table_type,ai_response,archived,completed,completed_at,created_at,date,day_start_hour,description,due_date,frequency_days,habit_id,hp,hp_lost,id,is_bad_habit,is_for_today,level,max_hp,metric_id,mood_score,notes,priority,sort_order,status,title,updated_at,user_id,value,xp,xp_earned,xp_reward
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-20,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,7e47e6e5-13c3-486a-b958-17c055e3c319,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-21,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,c33db74b-12dc-408e-9cea-011deb1804f5,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-22,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,554116a5-f891-4d69-8217-30164a27e7d8,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-23,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,2cae0ef6-d1a0-480c-b37a-8a419d8d97de,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-24,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,9e14c17a-92f0-4e47-bfd9-7e4c4ce5f77b,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-01,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,d86084dd-5f5c-4802-8159-a4de4bbe5408,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-02,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,8c58f3a0-6299-4326-8682-b2ea5f8f68ed,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-03,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,f25d4fcc-b4cc-4919-a483-a70a9074a8be,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-04,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,0562039e-ab8d-43ec-a835-637a453dc8d3,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-05,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,1a51675e-6f56-408b-949e-9ab798307c5e,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-06,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,4ad2011c-c688-4406-a1ec-6f4b5811425a,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-07,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,fb561bab-3860-495a-a1e9-b5d7fe085d74,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-08,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,4d248bae-167b-4e4e-9773-bf4042cd1390,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-09,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,f1509d74-d154-44e7-837f-4a46e891129f,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-10,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,4bd1eb40-8972-4567-9667-e7469cae849f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-11,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,5e9518cc-cd82-4bdb-ba58-aa74dd5def11,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-12,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,f03e32cb-5047-4f23-b25c-942b30262fde,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-13,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,12bccd77-6de8-4f37-862b-202e2a19d351,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-14,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,ace41c0c-888e-4224-9d9f-c10d886e3550,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-15,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,1488fd40-f3a1-40f9-859e-1ddf1fb1fe59,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-16,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,14821fa0-8601-43db-ade2-4fa4bfdc8311,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-17,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,241376fc-8893-49bc-91b0-0b3f3bfcd36e,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-18,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,0aee0bab-f7fc-4241-ae46-e42d979cbf4f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-19,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,9800c779-b714-4c76-9e00-ef14ae188e68,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-20,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,614b8551-fc4d-4bf2-bad7-a9a15f74c612,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-21,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,30052a3d-4f74-4c50-a201-de6dd48d7a36,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-22,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,2014c773-1ba2-4a4a-8063-8569dcd7def8,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-23,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,d6395718-d2a1-4db3-ad8b-f2471b3ebe1b,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-24,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,cfa0d3ed-b835-4bc1-bcc6-b712068ddc43,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-25,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,3a53c253-3a68-4758-b196-1135eb40fb3b,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-26,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,a4a2e292-70f8-4814-a009-4db0e8df620a,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-27,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,4b6efdaa-f219-480e-ba7c-f320a51e8f23,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-28,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,1816a6d9-669b-49a2-b541-43d3c3537822,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-29,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,228b51bd-9c32-4d09-bc67-1b9a64f6b85c,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-30,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,6620c5ab-e3b7-447d-a5f0-3166a7565502,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-31,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,50d61f78-c4b8-4a12-98b4-8c8c8dad6a9e,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-01,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,5a2fb2bf-842b-43a7-b26d-2804f3041ae8,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-02,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,97386c3d-8fbf-40c6-b307-76dcb218ab93,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-03,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,54b2e511-d872-45f5-bcdd-e713dff18e52,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-04,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,c2823b2f-1c6f-480c-8764-e0d1173fff53,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-05,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,37272f91-0181-4921-9353-027f345575e4,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-06,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,3c987120-0e32-430c-a7e4-2835081bf040,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-07,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,2a19428f-72a2-4ed0-8fe7-45ec9dbbf30e,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-08,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,13cd92ff-8ad9-4f9e-96e0-3c8d9c446aea,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-09,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,9d3b66ae-d8fd-4f6c-a0eb-17657dfe8b80,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-10,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,39034e81-eb2a-40d7-9d51-cfc6fcb3bb54,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-11,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,8960d403-fef3-46b2-85de-42275610c6be,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-12,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,550cc6a5-7938-41ea-bce7-fd8fe888cac7,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-13,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,568936ff-40e9-48b2-9b83-936cdff0a770,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-14,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,d5caceaf-47ae-49c8-b056-c7db1d750749,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-15,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,507cda58-cbc9-484b-bca3-d37a02904dc0,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-16,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,f80d7ed7-5ff2-4a43-8d3c-b1ee33af5abe,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-17,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,f4ffcb39-cb63-4a20-8571-e5e620f8f1ce,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-18,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,c285211a-2c6a-4be3-969b-d0e7aed0d404,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-19,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,b6ad19b0-cff5-40e9-8d77-64e06c54673b,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-20,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,99b2909e-541b-411b-ac1a-b2850aa40189,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-21,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,9e197920-d9cb-4064-bb91-f9d3d2bb4fba,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-22,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,f49630d7-db50-4195-b0b3-7c3931b7344d,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-23,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,26dda9a0-5bdb-45da-b4c9-690e07b2ec70,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-24,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,1973d102-faa4-4b2f-a61b-9012e6316c1f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-01,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,5e304055-a99f-4352-9c16-63679b86d05c,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-02,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,64c720f2-1044-404c-bf4f-6763eb1219ab,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-03,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,98e817da-bfca-4abe-9939-f2e47832c7ea,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-04,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,2f17afe5-f61d-47fd-bc55-aee12ea7528a,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-05,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,9f0256c3-32a0-47db-b7f4-a1ca622aa17e,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-06,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,ee9ec672-21f3-4d74-9e11-31405af89142,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-08,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,4ff55ff2-6fba-4cb7-a076-556120d3d67c,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-09,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,dd690ea2-fd2f-4e86-97f3-af313f187984,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-10,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,f2a5d584-820a-4ca8-952f-c9c61e298f41,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-11,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,6dc27604-0eb2-4d0e-b22f-c77d2e2a0c34,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-12,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,0f61a079-1fcc-46d1-b373-5badf0502e7e,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-13,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,fb4393c5-eb50-4bc7-a177-04469b8e5fd6,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-15,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,f86ce0e8-8c04-4663-9e83-8bec282709db,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-16,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,372a1875-d91c-4d3b-8ac6-c341ec307930,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-17,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,dd243539-89eb-4031-82e2-beceebfb5506,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-18,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,926aa57f-179c-47dc-844c-3aaf8dc38e10,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-19,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,ed2424e3-bb98-4c52-a0b1-4f2431420990,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-20,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,c371879a-f093-4465-87b8-e8cf8c0c528f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-22,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,0a13edc0-0823-4889-b20d-6395a2e8940e,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-23,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,2e613bcb-ce15-4f24-abcd-7cba6fbdb11b,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-24,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,4d85d2f0-fcac-463b-87da-15d4f5db04eb,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-25,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,38828cbd-40a9-4004-ad31-9b1ae6103e90,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-26,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,900d122e-8162-44c7-bfe0-8c4fe6388573,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-29,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,7461fb05-3f90-4f0d-9049-43523c1ba87b,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-30,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,ba26c0c0-e88c-499a-ae55-75313d44bbca,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-31,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,2403e5f4-dc25-463d-afd5-f7733fd6fe0f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-01,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,535a172a-ef17-4ad0-98f5-4cf08cf0960f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-02,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,5bc3abe8-8d7a-4d39-bd35-cb9bfbd9d7b0,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-03,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,220f1f5d-283b-4c0d-b08b-619fa81e8722,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-05,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,2cdcb97e-72ef-4bf2-beaf-940ac90ec7a2,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-06,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,02b7313d-c5e9-4b19-991a-936064967e74,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-07,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,b6377d92-85cd-41e6-9a9a-a8616c1b828b,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-08,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,f0b8278c-03b9-44a5-8c87-90af31890ee1,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-09,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,7313deeb-8692-4927-88de-c03a1d4f9b7a,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-10,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,239323a6-d10f-498e-bbab-1309db4112e1,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-12,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,cd96d7b1-1200-4d28-a57a-88a5cd1fe93f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-13,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,948a9948-433f-4c6e-b0cc-f4efb6dc1528,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-14,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,234a948d-1a0a-4f37-ba07-89c12d674257,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-15,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,b1e770f5-2a49-4491-af8c-2b6d6dab11b0,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-16,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,5477fa35-06cd-4732-a3a4-eb478b3768bd,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-19,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,802fc811-1aed-4343-9f44-baa3d880a21b,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-20,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,8e1b7b12-060e-4876-9a44-20290c05f464,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-21,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,fc675213-6537-466d-8e6d-f4fac1f42896,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-22,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,14196f38-24ae-44e9-a5f2-558e177ac9b5,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-23,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,d47b1bb6-41a3-4130-a2fd-4dab43937f3b,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2026-01-24,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,ac66e153-3cfc-4482-b27f-428ca7105498,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-01,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,9631480d-7abf-44e0-b391-d56bf8d4cfc8,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-02,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,f9bc6840-07ce-4365-8b1c-a610ca0466f7,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-03,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,e4f84377-d140-412c-b2df-e136877160a8,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-04,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,4daa0b73-104f-468b-9fc5-4da032533a8a,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-05,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,782ad058-82e8-4827-baa6-cd63d60d86e9,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-06,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,e740dd9f-c49b-4c22-8505-22d0e66fa35d,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-07,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,69f9ade4-49fc-4519-9e2b-291bfe4beef8,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-08,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,47c9a21a-88c5-4b91-b8fe-ca1938fbdbfb,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-09,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,5fd63782-774c-4394-bb56-bb8b83a262f3,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-10,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,76f8ceb9-b09f-4c0d-b94f-2376109045dd,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-11,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,fb101e8f-bc7c-4f91-8b94-7eabb688fab8,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T09:56:37.714408+00:00,2025-12-12,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,acacf3f3-78df-431b-b731-9c66ce3cc5af,,,,,,,,,,completed,,,,,,,
