table_type,ai_response,archived,completed,completed_at,created_at,date,day_start_hour,description,due_date,frequency_days,habit_id,hp,hp_lost,id,is_bad_habit,is_for_today,level,max_hp,metric_id,mood_score,notes,priority,sort_order,status,title,updated_at,user_id,value,xp,xp_earned,xp_reward
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-20,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,da2b6dd2-ed12-4de0-8b47-d3286bca141b,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-21,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,c37f9c63-d3ae-4862-ac1e-060daa984374,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-22,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,4d8c20a6-3383-4dd3-9882-5c92e65a0592,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-23,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,de2cc5c1-bf7e-4eb6-804c-4762a997da6a,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-24,,,,,4f0e956b-6f14-4d0e-b034-3fff22b9f6d1,,,7bc6be21-a233-407c-97f3-7960e2400cc2,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-01,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,fb236ed7-d3e1-4cc7-a99c-341213aebd80,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-02,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,a96c0a5d-a6b8-498e-a680-81956b28be63,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-03,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,faca0a49-d838-40e3-91b7-e58bfbaa6ecf,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-04,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,3a42cd28-6e97-4978-b25c-38522dde2642,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-05,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,c0acc2f6-6c32-4151-a34a-7a171e2f4534,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-06,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,ac2dc4c8-5b0d-412e-86f9-bae14dd3e46d,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-07,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,260605a4-d789-49e8-b9dc-4497bccb6c31,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-08,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,9d26022b-081f-400f-89b1-5d17a16a5223,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-09,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,57192f9f-25b3-4e32-8cb1-1a09c648eb43,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-10,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,a648fe72-d68d-4cea-9ba9-60c80926d359,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-11,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,1ef3d2dc-afa0-4268-bbad-b0e11245a79d,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-12,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,fad6185a-1147-4e59-be67-c7a43feec56c,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-13,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,02bf873d-d0af-4bfd-b85d-b25841ca5cde,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-14,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,620db5a0-bf01-480e-b0e7-054b4e7794c7,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-15,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,82cb9136-1aed-4019-b226-aeef5b01aa51,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-16,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,fadd8869-bb06-4238-afff-f29d207a5534,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-17,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,02f050fb-5ef2-4a46-8778-619b04cdcce2,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-18,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,3eafa15a-06c9-48f7-9442-f66f37871ec4,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-19,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,c17fa8d6-8377-476c-b67b-1ada23c47121,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-20,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,af6166b0-dacb-48fe-8188-41e6a523b692,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-21,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,6bf23c46-1234-4202-a6ed-af4c3c8aa6d9,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-22,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,816586c6-2bfe-4ec9-8e20-0c6f47799cf9,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-23,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,fa01de1b-7d27-49a4-ac9a-aa73de8d9bb5,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-24,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,01c31d01-c543-4730-afe1-7a7d6f54de3d,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-25,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,29762807-6513-44ff-ab10-be4decd7552d,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-26,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,3bbf64cf-6523-4cf7-aa23-07ce924d154c,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-27,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,4b9938d7-0c1a-436c-8d92-95d1158fd3b5,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-28,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,c13490ff-f5df-44bb-af52-818fb456add0,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-29,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,1d9d370c-9267-4892-a251-fcd586a6ba1d,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-30,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,29504f84-13eb-4b3d-89e1-e51dc54d82ee,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-31,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,7a7c1655-d52b-4bc3-a5ca-38187244168e,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-01,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,9fc477ee-5103-4314-92c1-57678bc2a9ed,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-02,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,ab4e6986-6fe7-48cf-a0bc-0aa0ee44333c,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-03,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,b4af29d9-1f65-4f28-960e-9f3af0418114,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-04,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,f5a8b90c-4a22-4819-8909-70b6cdcbfb4f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-05,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,76de21ba-c5c5-4063-9e14-c14f798c7b0e,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-06,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,a1483c8a-2f9b-4094-93fe-74365526bdef,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-07,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,ad95fa4b-dcf3-4567-8b7d-3b6319679ba1,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-08,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,7478fe3b-f2c3-44d7-b538-e7d531da872d,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-09,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,44fe51df-5812-4d9f-8926-5adc32b5a4d6,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-10,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,520d6f9b-0d08-496c-b620-0eea33a2a5ca,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-11,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,d32189f6-4500-4c5f-84bc-7fd0f83d13e0,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-12,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,739ba4c7-bfaa-4d6f-a674-db16d7c707c0,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-13,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,e5999751-631d-49ea-a161-1af0ea1fc688,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-14,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,421c6447-f90f-4f19-bebe-64dacae5f286,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-15,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,fca903e2-4f21-4f79-87cb-e83a88a15874,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-16,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,9a5d51af-a417-403c-a904-68ef02395dec,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-17,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,6f02bffd-ba68-47eb-a40b-b29bd957b09a,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-18,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,1c591661-565a-477a-968e-b82caf1b53fa,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-19,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,e5caf77a-3349-4363-bbd9-8ae6af130cfd,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-20,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,11d1a231-0c36-4ebf-8e64-67aed0e4df2b,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-21,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,b0472090-fc70-46c1-b4db-78872652b58e,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-22,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,99f1b147-05ce-4c4b-a9d9-b9cf6d90d095,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-23,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,ecbe328b-2af6-442b-b8c2-c45f1d519dc2,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-24,,,,,63346d1c-72ff-48cc-8c3b-1420e31984cc,,,f91bf636-3dc6-4ad1-9a45-a691f7904fff,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-01,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,f70ff377-08b7-4980-a252-3484348519a5,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-02,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,dadb2f21-9966-4218-a756-b146d97a4491,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-03,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,a34c90d8-d73c-4788-96da-2b3d34cd5400,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-04,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,7879fa78-5bdb-4608-9ba8-f695b926516f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-05,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,2ab2c05b-a26a-4c68-9283-6af0d3fc7741,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-06,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,8e6a46ea-a1f4-4b97-aea8-e196b087a40f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-08,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,83040b6d-7a2b-4e34-b1ce-2eb0d78a841c,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-09,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,ed54f329-20dd-4b79-8a14-25e43f2ddb69,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-10,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,deb2603c-0147-43ef-889c-ca7ac5fe428d,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-11,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,a54d8a81-93c0-4443-a22c-0721839b4e45,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-12,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,32742ef2-a2bb-45e0-accb-b4deef45f485,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-13,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,8d3d70f0-40b2-4236-bef6-10c65db6ad1c,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-15,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,d58918e0-e586-4277-920c-7dfa81a78045,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-16,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,c3d6363c-90fc-475c-9915-774df35abaa6,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-17,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,dd0161be-037f-40a8-b3a7-9033b5959137,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-18,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,c765a7c3-41d6-4e8d-ba66-afbc573ff3c6,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-19,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,837130bd-d399-43d2-a7fe-7d69e48b87d3,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-20,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,ed8bb614-94c0-4275-817a-c90b294fcbb6,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-22,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,12bd939e-f991-4a8e-b46e-e120a35b8a79,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-23,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,d6d4f1af-caff-4ebb-bf71-70530fec64b2,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-24,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,19086d8b-7c94-443e-8cb2-eb6bbe7c270f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-25,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,a6465cea-d911-468a-a18a-57b93b7908fe,,,,,,,,,,partial,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-26,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,87080f92-44ac-4ae2-9f0c-ff8414e94f48,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-29,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,52cc877f-0af4-41df-9cb0-c3956853e215,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-30,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,06240f30-64f4-4bd2-8760-da8944b83e2f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-31,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,ea673769-7ffd-41ad-b8ef-363a74fa87dd,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-01,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,7d81d5bc-9bb7-4732-97e2-85dfc654c26f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-02,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,146bbd4a-f58e-4c68-8039-18189cde72ce,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-03,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,40d87edf-5a15-437e-9221-22be0a869f6a,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-05,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,6aeef488-8df7-4887-8ea4-870fd4c61d3c,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-06,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,68a2f0e8-cbe8-4bad-a1ce-98fde534fb0e,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-07,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,15b9e3ac-5121-414e-a573-6017741abf44,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-08,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,914ad968-976f-445a-9ec2-e73ae0cfe234,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-09,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,ed96f934-7e93-44e7-aa38-c6dd6520791f,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-10,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,baf20705-b669-4ce5-960c-cd907668ac9c,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-12,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,3762a54e-94b6-4f2f-94e8-4536315ec4aa,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-13,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,39a6baa5-6e91-444c-828c-76ce1b7445a8,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-14,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,328fd28f-eb4e-4f5c-bc76-c2bf5502b981,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-15,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,7545232d-6dc1-469c-8afc-bb9700f53ddf,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-16,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,e29eea03-ab17-4e8f-855c-41bfdf654398,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-19,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,a3083ecd-e151-439a-aad4-53610b9d72be,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-20,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,92d3ff33-d8d0-410f-ab68-bb3581a619dd,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-21,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,be1ed543-ee61-46c2-a45e-db257a00cc3d,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-22,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,1f5fc967-d9ce-4a61-8c19-41bffa4f78c4,,,,,,,,,,skipped,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-23,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,64301a6c-0735-4e86-be59-0bdbcadeceb6,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2026-01-24,,,,,66a61640-f6f1-4bfe-9a90-429cb4b4e574,,,ba7b096f-4be2-460d-8d06-47180f65f6ec,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-01,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,f598e60b-116f-4e99-b7ff-10360cc7000d,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-02,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,19c2a00a-285d-410b-b187-a8765245a67e,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-03,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,e07a0cf9-0415-4f87-96a6-b8c0026b31c1,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-04,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,a525c78f-757b-4378-8887-76d0ec31d456,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-05,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,b065d2fc-3a23-4456-8bdd-d7cfe63f6b19,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-06,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,2799a2b2-848b-4b1e-b887-36b4274c0258,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-07,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,8aec9c7d-5db5-4218-810c-7cf2905f8310,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-08,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,662946d3-55d3-4be1-9049-87853b5f31fe,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-09,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,978b7b58-5fdc-417e-90c4-31c302659263,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-10,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,03090db6-9d80-47eb-bfb9-09155feb3a4b,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-11,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,a9328c3f-7666-4fa6-bb14-932237ccee17,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-12,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,1d336f4c-8fca-4483-8b22-2f85151d1c91,,,,,,,,,,completed,,,,,,,
habit_logs,,,,,2026-01-26T07:51:29.361186+00:00,2025-12-13,,,,,857850d0-8923-433f-bd33-ffe4a0c11a82,,,ef456d63-3a39-4f8a-a882-d72d23fb9e19,,,,,,,,,,completed,,,,,,,
